Distance(ft),ch0_dB_20260203_084000,ch1_dB_20260203_084000,ch2_dB_20260203_084000,ch3_dB_20260203_084000,ch4_dB_20260203_084000,ch5_dB_20260203_084000
17.90181629121338,-31.467176186150454,-32.03919404977205,-24.562032226189217,-33.822487737433974,-25.55740445612503,-36.118666467546475
22.377270364016738,-35.70829313994228,-30.807032496466196,-29.786556959955057,-33.267461109218424,-25.748931542497544,5.883925369483279
26.852724436820083,-33.44165909727633,-35.64860898800115,-26.83801227368734,-36.7964563389077,-29.32432394738482,-4.002725966975593
31.328178509623413,-33.18759340831113,-34.52084611858857,-30.367280991461676,-41.10079953002809,-27.92962614059187,-13.43351525087961
35.80363258242677,-34.641001904165776,-43.42814439829246,-31.075765909642513,-41.75811747895489,-30.29767588778793,-25.298418906873312
40.27908665523012,-43.4105341409287,-33.80900545547034,-31.81782130328798,-37.04592680630348,-29.32103352156378,-26.719833223139673
44.75454072803343,-35.957511320276126,-35.72077064327304,-34.221361694440425,-36.512258060671776,-30.51357677588621,-33.339944024271084
49.22999480083679,-37.94875489880152,-37.12340918761114,-32.98262610928435,-42.79648853752836,-35.9458663289207,-35.32030711925483
53.70544887364015,-49.63570534975883,-35.655837508520605,-33.2788740347325,-39.583875299633554,-33.14086287707232,-38.04073512483827
58.18090294644351,-41.76109549683357,-37.90943892257688,-33.965307165150534,-41.292741186650545,-35.07544731398484,-38.05610688651111
62.65635701924687,-38.652128227150584,-35.75111812305929,-37.06302506928925,-41.958773844400014,-32.111983292789866,-38.670650690543724
67.1318110920502,-38.140997835385065,-36.46929465111918,-33.53792753489956,-44.28804798169067,-36.08534724067742,-39.30148144955226
71.60726516485356,-42.09492835324995,-35.092452352898896,-40.14333981281392,-46.09299076254593,-34.812543303487026,-39.98274274939035
76.08271923765689,-44.8484449308486,-39.046773606882276,-38.46253053085916,-42.147848575598815,-35.20226202233361,1.515232149899425
80.55817331046025,-62.882419086911874,-33.40674540447809,-39.950722184552,-43.35313881913538,-41.35519689094749,0.45173186637090956
85.0336273832636,-40.30467554990086,-42.44211605669523,-40.21237566131009,-39.08305229144585,-38.85404086639953,-17.198796136609904
89.50908145606694,-40.5878134877707,-33.8172778280431,-38.44514950583533,-46.19058396666194,-38.99399438835668,-33.18759340831113
93.98453552887027,-46.34122434768395,-42.48050046168398,-36.4370572566788,-45.27277700742664,-34.81946224947426,-33.68112546982577
98.45998960167363,-42.88208248253334,-41.28509669930288,-35.56787195884114,-52.26610208238181,-34.717280508855154,-33.969539227838325
102.93544367447699,-43.72762060887942,-50.900620628761565,-38.41051465913223,-44.161539466183,-37.59079756150791,-34.09129130918355
107.41089774728032,-43.82525679826183,-35.36024537265348,-35.904387797175936,-46.67584777926291,-37.04684649277103,-34.201895626475725
111.8863518200837,-51.96119887592527,-47.76653538058141,-40.175842626590835,-39.38020075269749,-36.93167723530649,-35.507372502332316
116.36180589288703,-45.097462124479705,-37.49818800893908,-38.423339661853234,-51.45311228087927,-39.194208203057116,-35.957511320276126
120.83725996569036,-43.286996932559425,-46.14282742230269,-44.55555199440708,-65.56055372070182,-50.02713128672241,-36.00553380524431
125.31271403849372,-44.71928972488488,-35.810538757534204,-38.47683036523459,-47.60722952710606,-39.776385651492376,-36.118666467546475
129.78816811129707,-39.95298246714596,-48.18965442976616,-40.36706787734217,-44.57223499639034,-38.5080967333232,5.083125051993729
134.26362218410043,-39.34875405844672,-39.073844148994176,-39.98841333210645,-46.26961808869561,-42.392749124182316,-2.137387808296023
138.7390762569038,-44.74661957075037,-56.959927748465084,-41.55964318903641,-54.080991041048605,-38.64563311766697,-18.76034036840242
143.2145303297071,-44.80738780197785,-38.28073374070736,-44.59343363774959,-50.07841880611056,-40.239897060091565,-30.807032496466196
147.68998440251045,-44.221199717851285,-52.515172881499275,-41.9977192592011,-45.31783255444516,-39.064405895319894,-33.28825414938008
152.1654384753138,-44.06190442181363,-36.654494827186,-41.17052579601649,-49.804643492211255,-38.71478122928499,-33.40674540447809
156.64089254811717,-44.214346960962246,-44.63793390236389,-46.05212434231086,-52.83549803892416,-36.426852570598754,-33.80900545547034
161.11634662092047,-43.292924319047536,-39.32639367051718,-41.835475505586224,-48.53168324357222,-41.79823212595403,-33.8172778280431
165.59180069372383,-44.882126771714574,-43.788548297725086,-44.256371921467505,-45.23491418206552,-39.84535369908285,-34.304283098263944
170.06725476652724,-44.15309140963422,-37.77526916788345,-43.238716822297334,-55.68618191534752,-41.069895881404506,-34.42392587651712
174.5427088393305,-38.51718625097344,-42.847877835443036,-39.30383843989074,-52.415824958508054,-42.654450235158436,-34.52084611858857
179.0181629121339,-38.206233969455525,-40.132046995702375,-42.1722551615203,-46.39031414881774,-43.270467021053626,-34.618482533482336
183.4936169849372,-43.68632307304683,-34.618482533482336,-41.094860019147255,-49.24209343649351,-38.22600765497494,1.1540745157600887
187.96907105774056,-38.35675700546335,-41.749546221144236,-40.30383932819867,-61.15561018040196,-41.05965656902704,-4.639332886767153
192.44452513054392,-37.91073995096323,-38.28852047861365,-38.63066406692005,-38.62008938607261,-39.61341192107233,-19.483359484659438
196.91997920334728,-38.34811752929073,-42.19943525766602,-41.04376747699917,-43.21967309237405,-40.3400564190882,-26.83801227368734
201.39543327615064,-40.79500212612329,-37.652232100475516,-37.89916756864542,-47.504324711880315,-40.97543883399179,-32.98262610928435
205.870887348954,-35.590973895195816,-40.6937611254733,-36.27557895475641,-42.525808900203906,-41.418861619214304,-33.53792753489956
210.34634142175736,-34.84597130348707,-36.3421268820846,-35.93722964754511,-39.056929110724674,-38.488607780368916,-34.840616254952245
214.82179549456072,-34.41965397532691,-36.22852124135163,-36.16748214257696,-38.09032489431298,-38.08001105459035,-35.56787195884114
219.29724956736402,-30.72764090095109,-32.8401052315063,-32.4233583543304,-33.12612964315774,-31.49741104385985,-35.904387797175936
223.77270364016732,-28.355839944851272,-27.553928714719813,-28.420372405208628,-29.456731872458395,-30.427510598532194,-36.70141285563084
228.24815771297074,-19.557074270938962,-21.340314945979735,-19.483359484659438,-19.622666782620726,-17.982148567940822,-38.423339661853234
232.72361178577404,-17.198796136609904,-18.76034036840242,-20.065603569160572,-20.718143780345372,-21.30217123586439,-38.46253053085916
237.1990658585774,-27.587280126413383,-28.611588709418896,-30.66646141977479,-28.884560858822915,-28.88791311806932,5.883925369483279
241.67451993138076,-31.880034569756127,-37.76914882713481,-34.392194670175336,-34.670367539027005,-32.7953049168826,-4.002725966975593
246.14997400418412,-37.077220834057854,-34.42392587651712,-38.82497576182701,-36.11205709319652,-35.77676284682453,-13.43351525087961
250.62542807698742,-43.718209046762205,-41.70158516297033,-43.579753933353835,-40.253248816620854,-39.107819198916744,-25.298418906873312
255.10088214979083,-42.21493883262063,-35.90673775892811,-39.583420612890194,-36.804855295291794,-36.23516691903228,-26.719833223139673
259.5763362225942,-39.71235393601589,-43.59403031841883,-44.638767267650124,-38.96573498669992,-45.55743469137167,-33.339944024271084
264.0517902953975,-42.41299888860341,-36.58018704942791,-40.307018634859155,-38.29779968308913,-41.11123536610077,-35.32030711925483
268.52724436820085,-42.456528629898784,-36.93923654155783,-46.39743366761212,-40.44728957309005,-41.270894036826284,-38.04073512483827
273.00269844100416,-43.66606146897536,-53.733568629569426,-49.18508478911612,-41.20044459199466,-44.408854631097114,-38.05610688651111
277.4781525138075,-42.357548595053046,-43.112991254104394,-43.77903641046569,-41.99053812070699,-40.69019157607453,-38.670650690543724
281.9536065866109,-42.42338170618768,-45.72161545058856,-43.91487919040082,-42.06706756995903,-45.881244497511375,-39.30148144955226
286.42906065941423,-42.89428926591313,-43.25842716169142,-54.026996179432906,-47.27631389024953,-47.69683065048448,-39.98274274939035
290.9045147322176,-49.39224030828686,-45.76823558392326,-51.039395101641944,-49.30605339900894,-40.778265386621165,1.515232149899425
295.37996880502095,-57.734813259250465,-58.76400887521103,-48.94486766055601,-41.98284955055797,-40.70723376102318,0.45173186637090956
299.85542287782425,-43.022225211710904,-48.561702031524725,-47.50387760178064,-46.16651062866707,-51.3166896617388,-17.198796136609904
304.33087695062767,-44.93132818044846,-58.75242881806342,-50.498681988823854,-45.585727779445705,-53.76045554263869,-33.18759340831113
308.806331023431,-46.6065194050683,-44.19542439014013,-52.65014158213617,-42.98312291942149,-44.559394064785636,-33.68112546982577
